"","temperature","lambda_peak","lambda_peak_error","Tinv"
"1",2104.90994916485,333.051757503619,1.3263447085273,0.000475079706092302
"2",2148.11286570972,333.406340744899,1.11759886496876,0.000465524887431652
"3",2187.2367867099,333.343139186764,3.09828510772008,0.000457197869968265
"4",2228.06318676696,334.579404948456,1.91702391621371,0.000448820305429064
"5",2267.75552015576,332.343229633351,1.35514381008231,0.000440964641519786
"6",2303.63266831421,331.210964791664,1.45757581545529,0.000434096986795988
"7",2338.54016381973,332.076493126062,0.669122525964741,0.000427617201308451
"8",2375.17177751228,330.808173250898,0.179034102269818,0.000421022180150433
"9",2380.9299911558,333.087963177846,3.51693802222105,0.000420003949597258
"10",2413.05636736819,331.214995088256,1.36129077683135,0.00041441220085988
"11",2446.88997272759,331.824048452662,1.23689508873557,0.000408682045840125
"12",2479.87773795301,331.109235072749,0.302183273106227,0.000403245686146383
"13",2512.0509904568,331.900074915286,0.548246556451012,0.000398081091426474
